AccountAge,MonthlyCharges,TotalCharges,ViewingHoursPerWeek,ContentDownloadsPerMonth,UserRating,SupportTicketsPerMonth,WatchlistSize,ValuePerHour,Support_Intensity,SubscriptionType_Basic,SubscriptionType_Premium,SubscriptionType_Standard,DeviceRegistered_Computer,DeviceRegistered_Mobile,DeviceRegistered_TV,DeviceRegistered_Tablet,High_Cost_Low_Usage_0,High_Cost_Low_Usage_1
-0.3754652833761663,1.6357414157554555,0.3352998501680382,1.506704620246271,1.0751210398537676,-0.010291148509741199,0.17283103740615527,0.5544969178420145,-0.3813293517521455,-0.17197490121012204,False,True,False,False,False,True,False,True,False
1.3803025428361946,-1.533063327698923,-0.22979653072721135,0.6744054771650339,0.7978215313242097,1.292111263305959,1.2162209730377915,-0.6947295069427312,-0.5635535188079238,-0.2570370545491768,False,True,False,False,True,False,False,True,False
-0.19988850075493023,-0.5464555873229234,-0.4048321379652268,-0.9838726776475292,-0.10340187139685308,0.22758993960256074,-1.566152188646572,-0.5559265708555372,-0.06308339880062035,-0.4664208166145422,True,False,False,False,True,False,False,True,False
-1.3411375877929648,0.2865926200362625,-1.0712874670533878,1.5127408087285592,1.2830956712509358,0.946246610108073,-1.2183555434360265,-0.6947295069427312,-0.47218416836370997,-0.2779754307557133,True,False,False,False,False,True,False,True,False
0.29757905000523865,-1.6981590441341752,-0.7459787959409,0.12973023711917742,1.4910703026481043,-1.6033353324547674,-0.870558898225481,-0.41712363476834324,-0.5486665665410788,-0.38679600568827655,False,True,False,True,False,False,False,True,False
0.6194698181441715,-0.5709418033115051,0.1270823820001645,0.45447789950630074,1.6297200569128831,-0.7836589952102149,0.8684243278272462,1.3873145343651783,-0.45758030650264747,-0.2251187981367735,False,True,False,True,False,False,False,True,False
1.672930513871588,-0.29108503133994157,1.0987353091863588,-0.29645290236606325,-0.865975519853137,-0.17765454357758717,1.5640176182483372,-0.8335324430299251,-0.3051635494913904,-0.2508265192336786,True,False,False,False,False,True,False,True,False
1.0291489775937224,-1.4472061426079603,-0.2976572144398242,0.7472542420856746,0.520522022794652,-1.1240486163134746,0.8684243278272462,-0.9723353791171191,-0.5595279848291415,-0.26030867583144807,True,False,False,True,False,False,False,True,False
-0.053574515237233486,-0.9544627355805179,-0.5047752974872575,1.4281262480188375,-0.6580008884559687,0.6418726192646742,0.17283103740615527,0.9709057261035964,-0.5518880605217209,-0.22687159730247158,False,True,False,False,False,True,False,True,False
-1.7215539501389763,-0.6115437517431247,-1.424019703401258,0.09315216734198001,-0.03407699426446364,-1.1870299747142403,-1.566152188646572,-0.41712363476834324,-0.41953896594629136,-0.4664208166145422,False,True,False,False,True,False,False,True,False
-1.2533491964823467,-1.0695608827206706,-1.18441115307626,0.8395553359878425,0.4511971456622625,1.0417692957457618,0.5206276826167008,-1.111138315204313,-0.5322020488224586,0.4758061126796023,True,False,False,False,False,False,True,True,False
0.29757905000523865,0.14188322110103188,0.33111396316365616,1.1388421446554056,-1.351249659779863,-0.3723282356401367,0.8684243278272462,-1.111138315204313,-0.4562855681189712,-0.18773397837261216,True,False,False,False,False,False,True,True,False
-1.194823602275268,0.8537340837184052,-0.848400030516958,1.0426947065879113,1.5603951797804938,0.8233327586372231,-0.5227622530149356,-0.2783206986811493,-0.3931728588370678,-0.04241869843217719,False,False,True,False,False,True,False,True,False
-0.28767689206554825,-0.8971640370831737,-0.610236997224379,-0.885619947620015,1.4910703026481043,0.8226802747449404,-0.870558898225481,-1.666350059553089,-0.21138180839691054,-0.35557058963876054,False,True,False,False,True,False,False,True,False
-0.3169396891690876,-1.5160576931661793,-0.8804877877088928,1.5222554153699959,1.005796162721378,1.248857345136988,-0.870558898225481,1.1097086621907903,-0.5931070358474478,-0.35335358509924486,False,False,True,False,True,False,False,True,False
0.4438930355229354,-0.881479402370809,-0.18398613550276152,-0.8568757677097608,-1.351249659779863,1.3741450079439852,-0.5227622530149356,1.6649204065395662,-0.22180488919483385,-0.35484131182970935,True,False,False,True,False,False,False,True,False
1.4095653399397339,-1.0209479246071032,0.24405001139596746,0.6993680618365694,-1.628549168309421,-0.11154416233375315,0.8684243278272462,-0.5559265708555372,-0.5194321002001115,-0.284890857759707,False,True,False,True,False,False,False,True,False
-0.17062570365139088,-0.5361620888838334,-0.38059465248645014,0.0671934306602521,-1.143275028382695,-0.6134916662550591,0.5206276826167008,-0.5559265708555372,-0.4070041542940556,-0.15805563975464038,False,False,True,False,True,False,False,True,False
-1.10703521096465,-1.5135282131818453,-1.190013800653651,0.31105754895688614,0.7978215313242097,0.7015915489998322,0.17283103740615527,0.27689104566762657,-0.5409051698694177,0.14807500683816074,False,False,True,False,False,False,True,True,False
0.8828349920760257,0.13574620209897778,0.8334033754090341,1.1041102314363442,1.4910703026481043,1.0985644859765331,-1.2183555434360265,0.1380881095804326,-0.45404559550787954,-0.435358390374076,False,False,True,False,True,False,False,True,False
-0.609567660204481,0.3631542675162264,-0.38243042114432396,-0.6794204478756889,-0.242051625661632,0.22942725029537595,-1.566152188646572,1.1097086621907903,-0.05086101837400897,-0.4664208166145422,True,False,False,True,False,False,False,False,True
-1.3411375877929648,-0.3529236240667415,-1.1461573033465273,0.016473642826344708,0.24322251426509417,-1.6792104316175236,1.2162209730377915,-0.9723353791171191,-0.37713270650695196,1.041142270256089,True,False,False,True,False,False,False,True,False
1.3803025428361946,0.5633039918767433,1.6459684605834086,1.1812766461914772,-0.6580008884559687,1.1977260313108564,-0.5227622530149356,-1.111138315204313,-0.42819205995123816,-0.3879019058400302,True,False,False,False,True,False,False,True,False
-0.8144072399292565,1.1540761673851254,-0.36115429684452816,-1.4977323719903854,-0.7273257655883582,1.0659373684453068,1.5640176182483372,0.1380881095804326,2.06775677747262,0.3044921255352124,True,False,False,False,False,True,False,False,True
-1.370400384896504,0.939194873409757,-1.026898409707325,0.3148810557128778,-1.351249659779863,1.3537183448242311,-0.17496560780439016,0.27689104566762657,-0.2851285782018143,0.34120226563758166,False,True,False,False,False,True,False,True,False
0.35610464421231736,-1.5657754022937347,-0.6463554915252594,-0.3416900270085512,1.6297200569128831,-0.33999970283928294,0.5206276826167008,-1.5275471234658948,-0.48551537686568225,-0.2340908888433833,False,True,False,False,False,False,True,True,False
0.03421387607338456,-1.133300148541475,-0.5474684246135093,-0.7092437063828497,0.7978215313242097,-0.468611043378453,-0.17496560780439016,-0.41712363476834324,-0.33339791944376873,-0.28405431417051424,False,False,True,False,True,False,False,True,False
0.03421387607338456,-0.41924751076853106,-0.183228682034611,-0.7824477828287162,1.144445916986157,1.3015729218556444,-1.2183555434360265,-0.9723353791171191,-0.15583375644270894,-0.4208291910035352,True,False,False,True,False,False,False,True,False
0.5902070210406322,-0.8390677873773864,-0.07167477258547321,-1.7359783360434653,1.421745425515715,-0.4005999733604168,-1.566152188646572,-1.666350059553089,4.4043608315830785,-0.4664208166145422,False,True,False,False,False,False,True,True,False
-0.6973560515150992,-1.3245412190883905,-0.9720880312794228,1.153750069392476,-0.5193511341911898,-0.4393838371995773,-0.17496560780439016,-0.5559265708555372,-0.5674103149658616,-0.16083370441103587,False,True,False,False,True,False,False,True,False
0.8535721949724863,-0.42269658288793743,0.39248974452082264,-1.3179565658105876,1.3524205483833254,0.6087999823061143,1.5640176182483372,1.1097086621907903,0.4001559231208705,-0.18375273782629883,True,False,False,True,False,False,False,True,False
0.7072582094547896,0.8304522226857481,1.1696251215464606,-0.7413060398691694,0.24322251426509417,-0.28693673568688466,-0.17496560780439016,1.5261174704523721,0.08158250219640249,-0.33340054424360416,False,True,False,False,True,False,False,False,True
0.26831625290169936,-1.6954170973955505,-0.7543550608665419,1.0060434001918113,-0.242051625661632,0.5357414025516752,-0.5227622530149356,0.8321027900164024,-0.5905570128406394,-0.3452773542767236,True,False,False,False,False,True,False,True,False
0.23905345579815998,1.543526458202871,1.077451304557138,0.05941197677993325,1.421745425515715,-0.9163454258008008,-1.2183555434360265,-0.5559265708555372,-0.15934881995926103,-0.425454428384362,False,True,False,False,False,False,True,True,False
0.8828349920760257,-1.5416696903750595,-0.4290359961000835,-0.7567877417830672,1.144445916986157,-0.8744480339818179,-1.2183555434360265,0.41569398175482053,-0.40312999022032936,-0.435358390374076,False,False,True,False,False,False,True,True,False
-1.5167143704142008,-0.9083078160880421,-1.3105577783121836,-1.6083014749608282,-0.7966506427207476,1.3168776595133018,0.8684243278272462,1.5261174704523721,1.3485856155569333,1.732108685071795,False,True,False,False,False,True,False,True,False
1.7021933109751273,-0.3731776408436328,1.0394548141202586,-0.005043011979095192,0.24322251426509417,-1.331451398261788,0.17283103740615527,-1.666350059553089,-0.3759836268795215,-0.34765271628334754,False,False,True,True,False,False,False,True,False
0.0634766731769239,-0.8375719023804169,-0.37946194502471586,-0.3114347807975793,0.520522022794652,0.5415907269107733,-0.870558898225481,-1.111138315204313,-0.3820454425563773,-0.37668491858652847,True,False,False,True,False,False,False,True,False
-1.10703521096465,1.3466219543739302,-0.6638284122613528,-0.0018333573170630536,1.3524205483833254,-1.6640068356748714,0.5206276826167008,0.9709057261035964,-0.1658319384437927,0.27097417152870135,True,False,False,False,True,False,False,False,True
-1.3118747906894255,-1.2073078655881215,-1.2321192676668884,0.6074344864549988,0.7284966541918203,1.6673675147440326,0.5206276826167008,0.8321027900164024,-0.5303015144313917,0.5935844788413704,False,False,True,False,False,True,False,True,False
-1.0777724138611107,-0.8491021388256853,-1.050720044622073,-1.142811441325659,0.4511971456622625,-1.389249422498754,-0.17496560780439016,0.9709057261035964,-0.01745823499550603,0.004692648032530033,False,False,True,False,False,False,True,True,False
0.15126506448754196,-0.6645444429704007,-0.23394797618344682,-0.8254034921108575,-0.9353003969855265,1.5390138179477946,0.8684243278272462,-1.111138315204313,-0.18791404721771482,-0.16662133911185986,False,False,True,False,False,True,False,True,False
0.7657838036618683,0.36995252029405296,0.9006589075596829,-1.7104570576156668,1.144445916986157,-1.7153269183901354,-1.2183555434360265,1.3873145343651783,5.618746000008241,-0.4339302328457786,False,False,True,False,False,True,False,False,True
-0.609567660204481,1.2682194563378733,-0.08726074711171976,-0.5754568274060953,-0.10340187139685308,-0.5064285313088188,-0.17496560780439016,-0.5559265708555372,0.05818278306944762,-0.18375273782629883,True,False,False,False,False,False,True,False,True
0.18052786159108128,0.2751768764064027,0.3032989240982025,0.41283653853522057,-0.6580008884559687,-1.6138007058300583,0.5206276826167008,1.5261174704523721,-0.368895394611299,-0.21328522366984667,False,False,True,False,False,True,False,True,False
1.2047257602149584,1.6300186952001194,2.373693832794739,0.9122403246289502,-0.03407699426446364,-0.2845657067232988,-1.566152188646572,1.1097086621907903,-0.31592546132185023,-0.4664208166145422,True,False,False,False,False,True,False,True,False
0.6194698181441715,-0.6328250916682406,0.08516581854714265,1.5348123781909133,-0.17272674852924255,1.0463162512418862,0.17283103740615527,-0.8335324430299251,-0.5347178648428683,-0.2940622319875646,True,False,False,False,False,False,True,True,False
0.912097789179565,0.6833241847760941,1.2753889612513714,-0.5220984232456836,-0.7966506427207476,-0.8052497843244459,-1.2183555434360265,-0.13951776259395532,-0.07246710653271655,-0.4356960254419071,True,False,False,True,False,False,False,False,True
1.2047257602149584,0.2063487890911869,1.1712689739759412,-1.206116007273463,-0.5886760113235793,0.020486667843051275,0.8684243278272462,-0.8335324430299251,0.43119990404478525,-0.2724329194069242,True,False,False,True,False,False,False,False,True
-1.4289259791035829,-1.2076713606333982,-1.2884048215453987,1.3461043357532991,-0.03407699426446364,-1.1387589071398552,-1.566152188646572,0.41569398175482053,-0.5662917664702556,-0.4664208166145422,True,False,False,False,False,True,False,True,False
1.4095653399397339,-0.3746455740377305,0.8277460669192707,-0.9994666922523548,0.3125473913974836,-0.7429263584967081,1.2162209730377915,0.9709057261035964,-0.004899968702313952,-0.25895800649473055,False,False,True,False,False,False,True,True,False
1.0584117746972617,0.710868934798045,1.4468670215364268,-1.4438144750862902,-0.865975519853137,0.11845457765102,0.8684243278272462,0.1380881095804326,1.4202750594632587,-0.2624335432622017,False,False,True,True,False,False,False,False,True
-0.2584140949620089,-0.5942020607054312,-0.4643735840234654,-1.1066742841782675,-1.4205745369122527,0.3924090657680144,-1.2183555434360265,1.3873145343651783,0.02821158812994024,-0.4120615706937262,False,True,False,False,True,False,False,True,False
0.6194698181441715,-1.533315954418727,-0.524780475349808,-0.8308351099698691,-0.17272674852924255,-1.0035484415475728,-0.5227622530149356,-0.8335324430299251,-0.3802997491457887,-0.36300566583835564,True,False,False,True,False,False,False,True,False
0.5316814268335535,-0.29132049277588956,0.2513150541443483,-0.9939218181255988,1.144445916986157,0.8416566964790365,-0.870558898225481,-0.0007148265067613595,0.012949227974291213,-0.39485927768080975,True,False,False,True,False,False,False,True,False
-0.053574515237233486,0.9158730898601947,0.402365822807098,1.199913720570862,0.9364712855889886,1.4799548731752887,0.17283103740615527,0.1380881095804326,-0.4037329688161889,-0.22687159730247158,False,True,False,False,False,False,True,True,False
1.0584117746972617,1.65539378085501,2.2051160931825913,-0.305864509579919,-0.45002625705880034,1.616436402239416,-0.870558898225481,0.1380881095804326,-0.01665389120078686,-0.40813873851387344,False,True,False,True,False,False,False,False,True
-1.1655608051717288,-0.280781946048859,-1.0068458231484598,0.4378391834369448,-1.489899414044642,1.6478064663384966,-0.5227622530149356,0.41569398175482053,-0.42726676216108095,-0.06260927548848029,False,True,False,False,True,False,False,True,False
-1.1362980080681893,0.8675785992334187,-0.7833725282588786,1.241072016588982,0.5898468999270414,-1.5268957992961898,-0.17496560780439016,-1.666350059553089,-0.4110229605768141,0.047521144818627556,True,False,False,False,False,False,True,True,False
0.12200226738400259,-0.4595332788938144,-0.1428300362730679,1.179451143658437,-0.3807013799264109,1.135632292349626,1.5640176182483372,-0.0007148265067613595,-0.5040929523272288,-0.07503424598466676,False,False,True,False,False,True,False,True,False
-0.9021956312398746,0.245410157153868,-0.682941766549141,-0.3667749477464715,-0.03407699426446364,1.3447512434463875,0.8684243278272462,1.5261174704523721,-0.20470639733338786,0.19313803389135897,False,False,True,False,True,False,False,False,True
-0.02431171813369414,-0.9663056189653171,-0.49444090522738304,-1.3342417356278722,1.4910703026481043,-1.0035731251148754,1.5640176182483372,0.5544969178420145,0.1890386466206165,-0.04241869843217719,False,False,True,False,False,True,False,True,False
1.6436677167680487,-1.7141990622165952,-0.3034530696736156,-0.6100391827698944,1.2830956712509358,1.44731830435824,0.17283103740615527,-1.5275471234658948,-0.4688260671132973,-0.3456224923460621,True,False,False,False,False,True,False,True,False
1.1169373689043405,0.5255245503258695,1.3551826757758436,0.6594227974401876,-0.242051625661632,1.098702510132922,0.5206276826167008,0.6932998539292085,-0.37772146087962055,-0.2951068294701523,True,False,False,False,True,False,False,True,False
-0.6973560515150992,1.0511804325591114,-0.2568916241766098,1.5371111576976666,1.4910703026481043,-0.7383442724764139,-1.2183555434360265,1.1097086621907903,-0.4229170831007983,-0.39002403856366563,False,False,True,False,False,False,True,True,False
0.326841847108778,1.6038081463326033,1.2244413087961594,0.28230877989736197,-1.0739501512503054,-0.6724096313141025,-0.5227622530149356,-0.0007148265067613595,-0.20850557054192181,-0.3486424504527742,True,False,False,False,False,True,False,True,False
-0.3169396891690876,1.2982925277388877,0.27270385970882055,-0.5655860558509241,0.38187226852987305,1.1560451300454864,-1.2183555434360265,-1.249941251291507,0.057696814330377266,-0.40988720085689356,False,True,False,False,False,True,False,False,True
1.087674571800801,0.8504236599740688,1.5901697265852461,1.449037213655506,-1.004625274117916,-1.520500194621678,-1.566152188646572,1.2485115982779842,-0.4295750272740182,-0.4664208166145422,False,False,True,False,True,False,False,True,False
1.6436677167680487,0.21595495194475908,1.568854620667934,-0.13778127021258765,0.8671464084565992,-1.4415655142515889,-1.2183555434360265,1.6649204065395662,-0.27371925569926947,-0.44226115176084624,False,False,True,False,True,False,False,False,True
0.912097789179565,1.3827091604645034,1.8076013237524429,1.347006596458311,1.005796162721378,1.7158694095453244,-0.5227622530149356,-0.8335324430299251,-0.3838798811519646,-0.37424644309663674,False,True,False,False,True,False,False,True,False
1.4388281370432732,1.1463033564118332,2.2351077614755432,0.012127027140635516,1.144445916986157,-0.9916862786976985,0.5206276826167008,-1.249941251291507,-0.19412795196761443,-0.31223822818459135,False,False,True,False,False,False,True,True,False
-0.053574515237233486,-0.2682942981660116,-0.17197324313952944,0.9400843261448857,0.10457276000031526,-1.0512169703530243,0.17283103740615527,0.6932998539292085,-0.47300905597877496,-0.22687159730247158,False,True,False,False,False,True,False,True,False
1.2632513544220372,1.0727004795843569,1.9692439280118108,0.6677591096215114,-1.2819247826474738,1.4302414223087536,-0.870558898225481,0.8321027900164024,-0.3297120068410233,-0.4120615706937262,True,False,False,True,False,False,False,True,False
-0.28767689206554825,-1.5090202488026714,-0.8660641546868169,0.47785584350394616,-0.3807013799264109,1.2764966740027064,-1.2183555434360265,1.2485115982779842,-0.5508819175650784,-0.41099570312665135,False,True,False,False,False,False,True,True,False
0.3853674413158567,-1.0448424288286013,-0.31728653041298016,-1.4946617012906378,1.3524205483833254,1.5200802717511064,-1.2183555434360265,-0.5559265708555372,0.5591177075945789,-0.42822242758910395,True,False,False,False,True,False,False,True,False
1.497353731250352,1.7405909892945917,2.8542259732754744,1.343108808080144,0.8671464084565992,-0.1329791407377546,0.17283103740615527,0.5544969178420145,-0.35827251653752595,-0.34022971001264785,False,False,True,True,False,False,False,True,False
-0.17062570365139088,0.5573601151201649,0.11320255909878814,-0.0044088344533343175,-0.7966506427207476,1.1454324135252156,1.5640176182483372,-0.9723353791171191,-0.26192850642470594,-0.00387305132468944,False,False,True,False,False,True,False,False,True
-0.6680932544115598,-0.7529199251678542,-0.7821421817170975,-1.6899999703098214,-1.5592242911770315,0.5429592134486867,0.17283103740615527,-0.0007148265067613595,2.8254066278998895,-0.09448913399843255,True,False,False,True,False,False,False,True,False
0.41463023841939606,-1.2574236943142099,-0.43341282844597306,1.0080567487542786,-0.5886760113235793,1.1747143973894725,0.17283103740615527,0.6932998539292085,-0.5560857203935354,-0.2779754307557133,False,False,True,False,False,True,False,True,False
1.4095653399397339,0.8446037430037152,1.9288886148762954,-0.4441156727285628,1.6990449340452727,-0.7736836822009505,0.5206276826167008,-0.0007148265067613595,-0.08093691211427999,-0.3108237090246835,False,True,False,False,True,False,False,False,True
-1.2240863993788074,-1.2584832727402822,-1.1976332004506207,-0.9234966379520431,-1.2819247826474738,-0.22243086625587713,-1.2183555434360265,0.6932998539292085,-0.28098661618708864,-0.31764814356809834,False,False,True,False,False,True,False,True,False
-0.5803048631009418,-1.1383257433883034,-0.8574694839464373,-0.05342622795017354,-1.5592242911770315,-1.4179711407978204,-0.870558898225481,-0.9723353791171191,-0.46402352801320496,-0.3285339489129601,False,False,True,False,False,False,True,True,False
-0.7266188486186385,-1.0759030726969216,-0.9123989244535042,0.013506651323307188,-0.3807013799264109,-0.45031620355365215,1.5640176182483372,-1.388744187378701,-0.46447110326210816,0.24024938035606622,False,True,False,True,False,False,False,True,False
-0.6973560515150992,-1.265135410538188,-0.9542042775969665,1.6954871351386664,0.8671464084565992,0.9100556910707754,0.8684243278272462,-0.9723353791171191,-0.5816909561058746,0.06835662974159391,False,False,True,True,False,False,False,True,False
0.912097789179565,-0.7604997917499707,0.17667938599024108,-1.0793660458526046,1.144445916986157,-0.31033461434475845,-0.17496560780439016,-0.41712363476834324,-0.04764093559700035,-0.34352165192400164,False,False,True,False,False,True,False,True,False
-1.0485096167575714,-1.7196812778066097,-1.2083832483510053,-1.4838127710406,0.7978215313242097,0.11511812953842067,1.2162209730377915,0.41569398175482053,0.07894583927916281,0.4381170355078366,False,True,False,False,False,True,False,True,False
-0.3754652833761663,-1.0281385032514363,-0.7116834860809613,-1.5860942650499807,-0.03407699426446364,0.6920886916761227,-0.17496560780439016,-0.9723353791171191,1.0487396205044615,-0.2308640842910061,True,False,False,False,False,False,True,True,False
-1.10703521096465,-1.271437939745644,-1.1454761515473157,-1.1126418599827461,0.9364712855889886,0.8571949500050158,0.8684243278272462,1.1097086621907903,-0.1779890537292535,0.39387333621924203,False,True,False,True,False,False,False,True,False
0.8535721949724863,1.3894598236794415,1.7411822771970824,-0.6975583753453347,-0.10340187139685308,0.6443221217815793,0.8684243278272462,0.8321027900164024,0.16258143098857497,-0.2465678664459085,False,True,False,False,True,False,False,False,True
-0.9607212254469533,0.970915210270451,-0.5715574092852383,0.47032906143215547,0.5898468999270414,-1.1749293876601157,-0.870558898225481,0.9709057261035964,-0.3090932958472061,-0.26451504605151127,True,False,False,False,False,True,False,True,False
0.6487326152477109,-0.34835450610161767,0.2990974733918618,1.0005584396743283,-1.143275028382695,-1.4751305085550932,1.2162209730377915,-0.6947295069427312,-0.4838691023881881,-0.19396965633671728,True,False,False,True,False,False,False,True,False
-0.08283731234077284,0.818983022637104,0.3243651358845714,1.5164661754093014,-0.5193511341911898,-0.9507622945202255,0.17283103740615527,0.27689104566762657,-0.43682485767948953,-0.22274143834881516,True,False,False,True,False,False,False,True,False
-0.6388304573080205,-1.4748792273988303,-0.9936953459410358,0.6200122933769454,-1.5592242911770315,1.1382436280892454,0.5206276826167008,1.2485115982779842,-0.5555424801226728,-0.03154684924801394,False,True,False,False,True,False,False,True,False
1.087674571800801,0.8571651824481208,1.5956380852078031,0.865479084496662,0.035247882867925816,-0.8866243612177874,-0.17496560780439016,1.3873145343651783,-0.37368983976293735,-0.35104609057852454,True,False,False,True,False,False,False,True,False
0.5902070210406322,-1.264556001951358,-0.3563205789256839,-0.37276882122878346,0.7978215313242097,1.2732466290126836,-0.870558898225481,-1.249941251291507,-0.43493243447758456,-0.3966262292594204,False,True,False,False,False,False,True,True,False
0.8535721949724863,1.6259799100371042,1.9172117154632673,1.7036210985793492,1.6990449340452727,-0.6551411743286113,1.5640176182483372,1.2485115982779842,-0.3988749423505824,-0.18375273782629883,False,False,True,False,False,True,False,True,False
1.351039745732655,1.6231750380453935,2.556576010444334,-0.5606392531285656,-1.351249659779863,1.5706725562383896,1.2162209730377915,0.41569398175482053,0.11217329337256327,-0.25508019695978085,False,True,False,False,False,True,False,False,True
-1.2533491964823467,-0.08055486540719979,-1.0438144545154788,-0.3371341706989633,0.6591717770594309,-0.4666655142717402,0.5206276826167008,-0.8335324430299251,-0.2631910437426973,0.4758061126796023,False,True,False,False,False,False,True,True,False
1.5266165283538913,0.4413952263703534,1.6761383853568987,1.2625511224547885,0.9364712855889886,1.013752003530276,1.2162209730377915,0.9709057261035964,-0.44376428171245436,-0.2663018227821575,True,False,False,False,False,True,False,True,False
0.7365210065583289,-1.5902869056253401,-0.5199279436240152,0.7165741600570843,0.1738976371327047,1.5945169986527268,1.2162209730377915,1.2485115982779842,-0.5705932036466648,-0.203473766578967,False,False,True,False,True,False,False,True,False
1.5851421225609699,-1.0791011929651892,0.2823407737953992,-0.3588837842987981,1.4910703026481043,0.698461779028173,-1.2183555434360265,0.9709057261035964,-0.4090469751572198,-0.4418409836764341,False,True,False,False,False,False,True,True,False
0.6487326152477109,-0.29638643183756086,0.33473255385605993,-1.5735010414203845,1.421745425515715,0.8600253877397936,-1.2183555434360265,-0.5559265708555372,1.6099419821690002,-0.4323644215798141,True,False,False,False,True,False,False,True,False
-1.6045027617248189,-0.5491725695717726,-1.3452318411001838,-0.681976152055249,-1.5592242911770315,0.7391801453406269,0.5206276826167008,-1.666350059553089,-0.227664892901083,2.3602599712678916,False,True,False,False,True,False,False,True,False
1.497353731250352,-0.1431764239142553,1.1056781043934978,0.8533909005268352,0.520522022794652,-0.9016617724007998,1.5640176182483372,-0.5559265708555372,-0.4557224055466508,-0.23927682473113235,True,False,False,False,False,True,False,True,False
1.2339885573184979,-1.2330459305343193,-0.03058918863646394,-0.3864445175474589,-0.31137650279402146,1.3683077920138604,-1.2183555434360265,-1.249941251291507,-0.4276674940974631,-0.43897731381956717,False,True,False,False,True,False,False,True,False
-1.1655608051717288,1.308549916782125,-0.7410354938948717,-1.4396718382184432,0.8671464084565992,0.36547869297505786,-1.2183555434360265,-0.2783206986811493,1.743446668237076,-0.3318169695725216,False,False,True,False,False,True,False,False,True
1.351039745732655,1.24574807098616,2.222022138930155,-0.2318951776351948,1.6990449340452727,-1.4745433700100732,-0.17496560780439016,-0.6947295069427312,-0.10508373918034453,-0.36075050678716153,False,True,False,True,False,False,False,False,True
-0.7266188486186385,0.049905382268485336,-0.5828955869780128,1.1009289542606306,0.8671464084565992,0.4239204096976146,-1.2183555434360265,1.5261174704523721,-0.46034908830947385,-0.3879019058400302,False,True,False,False,True,False,False,True,False
-0.7558816457221779,0.02206177391282046,-0.6153883199754118,-0.8420552098948634,1.144445916986157,0.3484010846068289,1.5640176182483372,1.5261174704523721,-0.023558587865298665,0.26043995741236925,True,False,False,False,True,False,False,False,True
1.2632513544220372,-0.6093255108198811,0.5204814336519746,0.44961788637998185,1.6990449340452727,-1.0722093940459803,1.5640176182483372,0.27689104566762657,-0.4608646907192912,-0.22180420997087008,False,True,False,False,False,False,True,True,False
0.999886180490183,-0.8099547039530087,0.191203066213985,0.10253018579367922,-0.5886760113235793,-0.858792799479456,0.8684243278272462,0.27689104566762657,-0.44382078302336614,-0.2581390743495208,False,True,False,True,False,False,False,True,False
